,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,99.0,.519,12.9,32.7,.162,115.2
1,HOU,99.0,.483,5.2,34.8,.120,116.1
