,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHI,90.1,.554,10.6,24.4,.205,121.0
1,BRK,90.1,.645,9.1,21.1,.133,131.0
