,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Stephen Curry,31:14,5,14,.357,3,11,.273,2,2,1.000,0,2,2,5,1,0,4,1,15,7.9,+10
1,Brandin Podziemski,31:14,6,12,.500,1,6,.167,0,0,,1,5,6,6,0,0,0,0,13,13.4,+12
2,Andrew Wiggins,28:29,5,8,.625,2,4,.500,2,2,1.000,0,2,2,3,1,1,2,0,14,12.8,+12
3,Jonathan Kuminga,28:23,2,9,.222,0,2,.000,2,2,1.000,1,6,7,6,2,3,3,2,6,7.5,+15
4,Draymond Green,20:44,2,6,.333,1,2,.500,0,0,,3,10,13,3,1,2,1,2,5,9.4,+18
5,Klay Thompson,21:28,5,11,.455,3,8,.375,0,0,,0,2,2,0,1,0,3,0,13,5.9,+2
6,Dario Šarić,15:47,1,4,.250,0,2,.000,0,0,,0,4,4,3,0,0,4,1,2,-1.5,0
7,Trayce Jackson-Davis,14:39,1,4,.250,0,0,,0,0,,5,3,8,2,0,0,1,2,2,3.6,-11
8,Gary Payton II,11:28,5,8,.625,1,2,.500,1,2,.500,0,0,0,0,1,0,0,1,12,8.6,+6
9,Lester Quinones,10:16,2,5,.400,0,2,.000,1,2,.500,2,2,4,0,0,0,0,2,5,3.1,+4
10,Kevon Looney,10:07,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,1,2,0.2,+6
11,Moses Moody,8:22,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,1,1,1,5,3.0,-5
12,Gui Santos,5:04,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,1,2,3,1.5,-4
13,Jerome Robinson,2:45,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
