,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Johnson,32:38,5,12,.417,1,4,.250,3,4,.750,1,4,5,0,0,2,2,1,14,8.1,-38
1,Bogdan Bogdanović,32:18,4,13,.308,1,5,.200,2,2,1.000,0,3,3,3,0,0,0,2,11,5.7,-31
2,Dejounte Murray,31:50,11,19,.579,2,5,.400,4,7,.571,0,6,6,5,0,0,2,1,28,20.8,-22
3,Saddiq Bey,30:02,2,9,.222,0,2,.000,2,2,1.000,3,2,5,3,0,0,0,1,6,4.9,-2
4,Clint Capela,21:09,3,4,.750,0,0,,1,1,1.000,2,4,6,1,0,4,4,4,7,5.9,-14
5,De'Andre Hunter,25:46,4,8,.500,1,3,.333,3,4,.750,0,0,0,0,1,0,0,1,12,8.2,-8
6,Kobe Bufkin,18:40,5,11,.455,2,5,.400,0,0,,0,3,3,3,0,0,2,1,12,6.9,0
7,Bruno Fernando,18:06,1,3,.333,0,0,,0,0,,1,2,3,1,2,0,1,2,2,2.5,-18
8,Wesley Matthews,13:34,2,2,1.000,1,1,1.000,0,1,.000,0,5,5,0,0,2,0,1,5,6.5,-3
9,Garrison Mathews,10:46,0,4,.000,0,3,.000,0,0,,1,2,3,1,0,0,0,0,0,-0.8,+3
10,Trent Forrest,5:11,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-2
11,Onyeka Okongwu,Not With Team,,,,,,,,,,,,,,,,,,,,
