,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,95.1,.477,10.4,18.6,.174,102.0
1,BRK,95.1,.633,8.6,20.5,.111,130.4
