,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,103.5,.555,6.8,23.1,.170,123.6
1,MIL,103.5,.571,7.8,22.7,.283,126.5
