,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Shai Gilgeous-Alexander,33:44,.487,.375,.188,.500,4.0,3.7,3.8,17.0,0.0,6.5,9.3,29.5,107,142,-8.6
1,Chet Holmgren,33:07,.316,.200,.200,.600,0.0,19.1,9.8,18.5,0.0,3.3,7.3,19.0,88,140,-10.8
2,Luguentz Dort,33:06,.873,.850,.800,.200,0.0,3.8,2.0,4.4,0.0,0.0,21.6,19.4,122,146,-0.8
3,Jalen Williams,32:44,.816,.786,.214,.214,0.0,11.6,5.9,37.6,0.0,0.0,20.7,27.3,134,143,2.4
4,Josh Giddey,19:14,.500,.500,.333,.000,6.9,19.7,13.5,31.2,0.0,0.0,0.0,21.6,128,142,0.9
5,Isaiah Joe,23:25,1.071,1.071,.857,.000,17.1,16.2,16.6,19.4,4.5,0.0,0.0,13.8,208,132,21.6
6,Aaron Wiggins,16:51,.875,.875,.250,.000,0.0,30.0,15.4,17.0,3.1,0.0,0.0,11.0,181,132,8.7
7,Kenrich Williams,16:14,.375,.375,1.000,.000,16.4,31.1,24.0,7.6,3.2,6.7,20.0,14.2,95,128,-2.2
8,Cason Wallace,14:55,.625,.625,.500,.000,17.9,0.0,8.7,9.0,3.5,7.3,0.0,12.4,152,135,6.5
9,Vasilije Micić,11:18,.788,.750,.250,.250,0.0,11.2,5.7,29.0,0.0,0.0,0.0,18.2,172,145,4.3
10,Ousmane Dieng,4:14,.000,.000,1.000,.000,0.0,29.8,15.3,0.0,0.0,0.0,50.0,21.8,0,140,-31.0
11,Olivier Sarr,1:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,148,-8.8
12,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,
13,Tre Mann,Did Not Play,,,,,,,,,,,,,,,
14,Jaylin Williams,Did Not Play,,,,,,,,,,,,,,,
