,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Bilal Coulibaly,30:21,.599,.611,.333,.889,6.6,27.1,15.2,11.3,1.6,0.0,13.8,21.1,109,129,-5.7
1,Kyle Kuzma,28:57,.506,.500,.000,.200,3.5,18.9,10.0,23.9,1.7,0.0,21.6,21.2,90,131,-9.5
2,Corey Kispert,28:54,.643,.625,.500,.083,0.0,14.2,6.0,6.4,5.1,8.2,0.0,19.0,123,120,7.7
3,Richaun Holmes,26:01,.394,.375,.125,.250,3.8,15.8,8.9,6.1,1.9,0.0,0.0,15.1,91,131,-13.7
4,Jordan Poole,22:31,.505,.458,.500,.167,0.0,0.0,0.0,62.1,2.2,0.0,23.7,33.1,95,134,-2.7
5,Justin Champagnie,25:02,.611,.611,.667,.000,8.0,27.4,16.2,20.3,2.0,9.4,18.2,19.4,107,123,3.5
6,Jared Butler,21:49,.460,.400,.200,.200,0.0,0.0,0.0,7.0,2.2,0.0,35.5,17.1,61,134,-19.6
7,Eugene Omoruyi,17:23,.621,.667,.000,2.000,5.8,7.9,6.7,9.1,2.8,4.5,15.1,16.9,113,128,-6.5
8,Patrick Baldwin Jr.,15:58,.500,.500,.833,.000,0.0,8.6,3.6,20.1,3.1,0.0,0.0,16.6,110,130,-1.3
9,Johnny Davis,14:48,.417,.417,.500,.000,0.0,0.0,0.0,33.0,3.3,0.0,0.0,17.9,104,132,-2.9
10,Anthony Gill,4:36,.333,.333,.333,.000,43.5,0.0,25.1,0.0,0.0,0.0,0.0,28.8,98,139,-13.6
11,Jules Bernard,3:40,.000,.000,.000,.000,0.0,0.0,0.0,36.4,0.0,0.0,0.0,12.0,55,139,-14.2
12,Deni Avdija,Did Not Play,,,,,,,,,,,,,,,
