,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,98.3,.506,13.8,18.8,.155,99.7
1,CHI,98.3,.624,13.3,34.3,.247,129.2
