,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,82.2,.660,7.5,31.4,.111,141.1
1,NYK,82.2,.530,12.7,37.5,.183,124.1
