,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHI,101.8,.543,13.3,29.4,.181,116.9
1,BOS,101.8,.610,17.7,27.0,.403,122.8
