,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAC,96.0,.574,11.0,25.6,.182,121.8
1,UTA,96.0,.506,12.1,21.6,.214,107.3
