,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Justin Champagnie,36:02,5,11,.455,2,4,.500,2,2,1.000,2,6,8,1,2,0,3,2,14,10.4,-15
1,Patrick Baldwin Jr.,31:50,2,11,.182,2,7,.286,0,0,,0,7,7,4,1,2,2,1,6,4.0,-16
2,Jordan Poole,23:23,12,19,.632,3,6,.500,4,5,.800,1,1,2,4,0,0,1,2,31,24.1,-18
3,Corey Kispert,21:09,1,5,.200,1,5,.200,1,2,.500,0,2,2,1,0,0,1,3,4,-0.4,-19
4,Richaun Holmes,19:12,4,6,.667,0,0,,0,0,,0,4,4,1,0,1,1,3,8,5.8,-18
5,Anthony Gill,24:44,5,11,.455,1,4,.250,2,2,1.000,2,2,4,3,0,0,2,4,13,7.8,-7
6,Jules Bernard,23:49,5,12,.417,1,4,.250,1,1,1.000,2,2,4,1,0,0,2,0,12,6.3,-2
7,Johnny Davis,22:24,4,7,.571,0,2,.000,0,0,,1,3,4,1,0,2,0,3,8,7.2,-17
8,Jared Butler,22:07,3,6,.500,0,1,.000,2,2,1.000,1,2,3,6,0,0,3,0,8,7.5,-4
9,Eugene Omoruyi,15:20,0,1,.000,0,1,.000,0,0,,1,1,2,2,0,0,1,2,0,-0.1,-14
10,Bilal Coulibaly,Did Not Dress,,,,,,,,,,,,,,,,,,,,
