,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,97.6,.632,12.5,28.6,.230,133.2
1,WAS,97.6,.517,14.4,24.4,.135,106.5
