,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Justin Champagnie,36:02,.589,.545,.364,.182,6.5,19.0,12.8,3.9,2.7,0.0,20.2,17.8,101,128,-3.9
1,Patrick Baldwin Jr.,31:50,.273,.273,.636,.000,0.0,25.1,12.7,15.9,1.5,8.2,15.4,17.6,66,125,-5.8
2,Jordan Poole,23:23,.731,.711,.316,.263,5.0,4.9,4.9,50.2,0.0,0.0,4.5,41.0,142,139,17.3
3,Corey Kispert,21:09,.340,.300,1.000,.400,0.0,10.8,5.5,5.9,0.0,0.0,14.5,14.0,70,137,-15.1
4,Richaun Holmes,19:12,.667,.667,.000,.000,0.0,23.8,12.0,8.1,0.0,6.8,14.3,15.7,113,130,-3.6
5,Anthony Gill,24:44,.547,.500,.364,.182,9.5,9.2,9.4,18.6,0.0,0.0,14.4,24.2,109,138,-5.4
6,Jules Bernard,23:49,.482,.458,.333,.083,9.8,9.6,9.7,6.5,0.0,0.0,13.9,26.2,93,138,-8.5
7,Johnny Davis,22:24,.571,.571,.286,.000,5.2,15.3,10.3,6.6,0.0,11.6,0.0,13.5,126,130,-0.9
8,Jared Butler,22:07,.581,.500,.167,.333,5.3,10.3,7.8,37.8,0.0,0.0,30.4,19.3,106,138,-4.9
9,Eugene Omoruyi,15:20,.000,.000,1.000,.000,7.6,7.5,7.5,15.3,0.0,0.0,50.0,5.6,69,138,-11.7
10,Bilal Coulibaly,Did Not Dress,,,,,,,,,,,,,,,
