,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,94.4,.554,9.3,23.1,.298,124.9
1,DEN,94.4,.516,8.0,34.0,.226,123.9
