,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Deni Avdija,36:02,10,13,.769,0,1,.000,4,5,.800,2,7,9,5,3,0,2,0,24,26.5,-9
1,Bilal Coulibaly,33:55,3,9,.333,0,3,.000,4,4,1.000,2,1,3,4,2,0,0,1,10,11.0,-11
2,Tyus Jones,30:57,5,11,.455,3,6,.500,0,0,,0,1,1,8,0,0,2,0,13,11.2,-19
3,Kyle Kuzma,30:50,8,10,.800,0,1,.000,7,7,1.000,0,3,3,3,2,0,5,2,23,18.4,-17
4,Corey Kispert,26:56,4,9,.444,3,7,.429,0,2,.000,0,2,2,2,1,0,0,4,11,6.9,-5
5,Jordan Poole,31:33,10,19,.526,5,12,.417,0,0,,0,1,1,2,2,0,2,4,25,15.8,-6
6,Jared Butler,13:45,0,5,.000,0,2,.000,0,0,,0,4,4,4,0,0,0,2,0,-0.3,+9
7,Patrick Baldwin Jr.,11:46,0,5,.000,0,2,.000,0,0,,2,5,7,1,1,0,1,1,0,-0.3,-10
8,Johnny Davis,7:32,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,0,1,2,1.3,-7
9,Eugene Omoruyi,6:45,2,5,.400,0,0,,0,0,,1,1,2,0,0,0,1,1,4,0.9,-8
10,Anthony Gill,3:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
11,Jules Bernard,3:00,3,4,.750,1,2,.500,0,1,.000,0,0,0,0,0,0,0,2,7,4.2,-1
12,Justin Champagnie,3:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,1,0,-0.4,-1
