,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Deni Avdija,36:02,.789,.769,.077,.385,5.8,28.3,15.2,20.4,3.8,0.0,11.6,20.0,146,124,8.3
1,Bilal Coulibaly,33:55,.465,.333,.333,.444,6.2,4.3,5.4,13.6,2.7,0.0,0.0,13.3,120,129,-2.9
2,Tyus Jones,30:57,.591,.591,.545,.000,0.0,4.7,2.0,32.4,0.0,0.0,15.4,17.6,115,135,-4.0
3,Kyle Kuzma,30:50,.879,.800,.100,.700,0.0,14.2,5.9,13.9,3.0,0.0,27.7,24.6,125,127,1.3
4,Corey Kispert,26:56,.557,.611,.778,.222,0.0,10.8,4.5,9.2,1.7,0.0,0.0,15.4,111,131,-4.9
5,Jordan Poole,31:33,.658,.658,.632,.000,0.0,4.6,1.9,9.9,2.9,0.0,9.5,27.9,111,129,0.3
6,Jared Butler,13:45,.000,.000,.400,.000,0.0,42.3,17.7,30.4,0.0,0.0,0.0,15.3,48,130,-18.9
7,Patrick Baldwin Jr.,11:46,.000,.000,.400,.000,17.7,61.8,36.1,8.9,3.9,0.0,16.7,21.4,38,119,-19.1
8,Johnny Davis,7:32,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,10.8,0.0,11.1,96,128,-5.8
9,Eugene Omoruyi,6:45,.400,.400,.000,.000,15.5,21.5,18.0,0.0,0.0,0.0,16.7,37.3,73,133,-21.7
10,Anthony Gill,3:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-10.4
11,Jules Bernard,3:00,.788,.875,.500,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,162,136,18.4
12,Justin Champagnie,3:00,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,27.1,0.0,14.0,0,115,-15.5
