,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Dejounte Murray,38:50,.533,.463,.519,.333,4.9,12.4,8.2,38.8,2.5,0.0,8.8,37.2,115,126,1.9
1,Jalen Johnson,34:36,.474,.435,.348,.435,2.8,13.9,7.7,23.2,0.0,0.0,9.9,37.4,97,131,-8.8
2,Clint Capela,32:01,.512,.500,.000,.500,21.0,30.0,25.0,17.1,0.0,5.6,9.3,14.3,135,124,-2.7
3,Vit Krejci,28:53,.200,.200,.600,.000,0.0,0.0,0.0,8.4,1.7,0.0,0.0,7.4,68,131,-15.6
4,Wesley Matthews,16:43,1.105,1.100,.600,.400,0.0,21.5,9.6,9.7,0.0,5.3,0.0,15.0,208,126,14.1
5,De'Andre Hunter,32:09,.755,.735,.412,.118,0.0,7.5,3.3,5.7,1.5,0.0,10.1,26.3,123,129,1.3
6,Garrison Mathews,21:42,.900,.900,.800,.000,0.0,16.6,7.4,25.7,2.2,4.1,0.0,9.8,183,123,8.8
7,Trent Forrest,19:07,.000,.000,.000,.000,0.0,12.6,5.6,24.5,0.0,4.6,0.0,2.2,143,128,-6.9
8,Bruno Fernando,15:59,1.000,1.000,.000,.000,6.0,30.0,16.7,15.8,6.1,0.0,0.0,2.7,227,113,1.1
9,Bogdan Bogdanović,Not With Team,,,,,,,,,,,,,,,
10,Onyeka Okongwu,Did Not Play,,,,,,,,,,,,,,,
11,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,
