,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,98.6,.482,12.8,13.6,.188,99.3
1,MEM,98.6,.538,14.2,19.0,.250,107.5
