,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CLE,101.0,.489,11.0,27.8,.239,110.9
1,MIL,101.0,.477,15.6,25.0,.195,99.0
