,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,95.2,.454,14.6,23.8,.149,96.6
1,HOU,95.2,.462,7.1,27.7,.258,115.5
