,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Fred VanVleet,35:26,.433,.433,.533,.000,2.8,12.3,7.3,53.9,1.4,3.1,6.3,19.3,125,107,7.4
1,Jalen Green,33:18,.574,.550,.450,.300,5.9,29.5,17.0,16.9,1.5,6.6,4.2,30.3,122,101,10.4
2,Jabari Smith Jr.,32:20,.744,.731,.385,.077,9.1,13.5,11.2,8.5,1.5,10.1,13.0,20.4,133,101,8.1
3,Amen Thompson,26:02,.731,.727,.000,.273,11.3,21.0,15.9,0.0,1.9,0.0,7.5,21.9,138,106,2.7
4,Dillon Brooks,25:58,.500,.500,.500,.000,3.8,8.4,6.0,9.8,3.8,0.0,7.7,21.4,102,104,-2.4
5,Jeff Green,25:49,.563,.563,.500,.000,0.0,16.9,8.0,4.7,1.9,0.0,11.1,14.9,101,107,-3.4
6,Jock Landale,17:05,.600,.600,.400,.000,5.7,12.8,9.1,0.0,0.0,6.4,0.0,12.5,127,108,-3.8
7,Reggie Bullock,15:40,.750,.750,1.000,.000,0.0,34.8,16.5,0.0,0.0,0.0,50.0,10.9,61,108,-7.4
8,Jae'Sean Tate,12:33,.581,.583,.500,.333,0.0,8.7,4.1,0.0,3.9,0.0,0.0,23.4,115,104,-0.3
9,Aaron Holiday,11:35,.250,.250,.500,.000,0.0,9.4,4.5,29.0,4.2,0.0,0.0,14.8,91,103,-6.3
10,Boban Marjanović,2:07,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0,114,-36.2
11,Jeenathan Williams,2:07,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0,115,-27.8
