,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,105.1,.500,12.3,16.0,.165,100.9
1,HOU,105.1,.651,12.2,19.4,.151,128.5
