,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,97.8,.523,10.3,18.8,.172,108.4
1,DET,97.8,.587,10.4,11.4,.140,115.6
