,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,84.2,.513,8.2,29.3,.215,116.3
1,BOS,84.2,.627,11.3,24.2,.190,135.3
