,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mikal Bridges,35:18,7,16,.438,4,10,.400,3,4,.750,0,4,4,1,1,0,1,1,21,13.7,-30
1,Nic Claxton,32:01,3,5,.600,0,0,,0,0,,2,8,10,3,2,0,2,2,6,8.8,-24
2,Cam Thomas,30:03,8,16,.500,2,7,.286,1,1,1.000,1,1,2,4,2,0,2,1,19,14.4,-10
3,Ben Simmons,21:08,1,2,.500,0,0,,0,1,.000,0,4,4,4,0,0,1,1,2,3.2,-23
4,Dorian Finney-Smith,14:38,1,3,.333,1,3,.333,0,0,,1,1,2,0,1,0,3,4,3,-1.3,-10
5,Dennis Schröder,23:15,1,7,.143,1,3,.333,1,2,.500,0,2,2,2,0,0,2,4,4,-2.5,-30
6,Cameron Johnson,20:40,1,7,.143,0,6,.000,4,4,1.000,0,2,2,2,1,1,0,2,6,4.4,-7
7,Lonnie Walker IV,18:34,4,13,.308,3,7,.429,0,0,,0,4,4,0,0,0,0,3,11,3.5,-10
8,Dennis Smith Jr.,16:06,2,3,.667,0,0,,2,2,1.000,0,3,3,1,0,0,4,1,6,1.9,+5
9,Day'Ron Sharpe,15:59,3,5,.600,0,0,,3,6,.500,2,3,5,1,0,0,4,2,9,3.7,-4
10,Trendon Watford,4:06,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,4,3.3,+1
11,Jalen Wilson,4:06,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,2,2,0.9,+1
12,Keita Bates-Diop,4:06,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,+1
