,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,95.3,.536,9.4,34.7,.165,125.9
1,DET,95.3,.556,13.6,20.6,.250,114.4
