,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,96.5,.571,17.5,25.6,.131,110.9
1,NOP,96.5,.603,8.2,27.8,.093,130.6
