,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Keldon Johnson,33:04,4,9,.444,1,4,.250,0,2,.000,0,7,7,8,0,0,3,4,9,6.6,-21
1,Victor Wembanyama,30:11,4,14,.286,0,4,.000,6,6,1.000,4,5,9,2,0,1,3,2,14,8.4,-25
2,Jeremy Sochan,29:14,7,12,.583,2,4,.500,0,0,,0,6,6,5,0,0,0,5,16,13.7,-19
3,Zach Collins,24:30,4,6,.667,1,2,.500,2,2,1.000,2,5,7,3,0,3,2,4,11,11.9,-12
4,Malaki Branham,23:34,6,9,.667,2,2,1.000,0,0,,0,0,0,1,0,0,1,2,14,9.0,-9
5,Tre Jones,25:13,6,11,.545,0,2,.000,0,1,.000,0,1,1,5,1,1,0,0,12,11.8,-2
6,Doug McDermott,21:38,4,9,.444,3,8,.375,0,0,,1,2,3,1,0,0,3,3,11,4.1,-5
7,Charles Bassey,14:52,3,3,1.000,0,0,,0,0,,1,3,4,1,1,2,0,1,6,9.4,-4
8,Cedi Osman,13:25,1,4,.250,0,3,.000,0,0,,1,2,3,2,0,0,0,0,2,2.3,-5
9,Devin Vassell,11:55,2,6,.333,0,2,.000,0,0,,0,2,2,2,0,0,1,0,4,1.6,-3
10,Blake Wesley,3:06,2,3,.667,0,0,,0,0,,1,1,2,1,0,0,0,0,4,4.4,0
11,Dominick Barlow,3:06,1,1,1.000,0,0,,0,2,.000,0,1,1,0,0,0,0,0,2,1.2,0
12,Julian Champagnie,3:06,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,0
13,Sandro Mamukelashvili,3:06,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-0.4,0
14,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,,,,,,
