,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,96.2,.539,12.0,24.4,.089,109.2
1,NYK,96.2,.555,2.7,27.1,.150,131.0
