,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Mikal Bridges,36:38,.643,.643,.643,.000,0.0,10.7,6.0,26.4,1.5,0.0,17.6,22.8,107,119,1.7
1,Cam Thomas,36:01,.571,.464,.357,.429,0.0,13.6,7.6,30.8,0.0,0.0,23.1,29.5,99,121,-4.5
2,Dennis Schröder,33:47,.321,.321,.286,.000,7.3,14.5,11.3,15.1,0.0,7.5,12.5,23.3,74,116,-7.3
3,Cameron Johnson,31:33,.742,.643,.857,.571,0.0,6.2,3.5,10.3,1.7,0.0,0.0,13.7,155,120,2.4
4,Nic Claxton,30:56,.425,.400,.000,.400,11.9,19.0,15.9,10.0,1.7,5.4,14.5,10.9,104,112,-1.6
5,Dorian Finney-Smith,21:15,.200,.200,.800,.000,0.0,18.4,10.3,14.2,0.0,0.0,0.0,11.6,66,117,-12.7
6,Dennis Smith Jr.,14:08,.820,.875,.500,.500,0.0,0.0,0.0,14.3,7.6,0.0,29.1,23.9,99,110,6.0
7,Lonnie Walker IV,12:02,.750,.750,.500,.000,0.0,16.3,9.1,22.1,0.0,0.0,14.3,28.6,115,120,5.4
8,Day'Ron Sharpe,10:24,.563,.500,.000,.250,35.5,9.4,21.0,37.3,0.0,8.1,0.0,21.0,150,116,6.4
9,Jalen Wilson,6:46,.500,.500,.000,.000,0.0,29.0,16.1,26.4,0.0,0.0,33.3,21.8,76,113,-9.6
10,Keita Bates-Diop,2:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-9.1
11,Noah Clowney,2:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-9.2
12,Trendon Watford,2:10,1.500,1.500,1.000,.000,0.0,90.4,50.3,100.0,0.0,0.0,0.0,22.7,283,80,65.0
