,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,89.7,.526,15.4,20.5,.171,103.7
1,NYK,89.7,.510,8.1,32.7,.062,117.1
