,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,108.9,.526,13.2,18.2,.188,109.2
1,MIL,108.9,.557,5.0,20.0,.132,121.2
