,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,94.9,.494,13.9,35.6,.239,113.8
1,CHI,94.9,.544,5.6,25.0,.220,125.4
