,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,DeMar DeRozan,42:09,.523,.421,.158,.474,2.4,22.8,11.0,40.8,0.0,0.0,8.0,26.7,120,124,1.5
1,Coby White,41:07,.563,.531,.563,.125,2.4,13.3,7.0,16.2,0.0,0.0,22.9,24.0,92,126,-7.2
2,Alex Caruso,36:18,.643,.643,.429,.000,0.0,3.8,1.6,25.0,5.7,5.4,0.0,8.7,151,112,9.1
3,Ayo Dosunmu,36:15,.591,.591,.636,.000,0.0,7.6,3.2,17.4,2.9,2.7,8.3,14.9,116,119,1.8
4,Nikola Vučević,35:29,.481,.455,.182,.091,11.3,27.1,17.9,10.9,0.0,0.0,4.2,30.4,105,123,-2.1
5,Torrey Craig,13:13,.500,.500,.833,.000,15.1,10.4,13.1,0.0,3.9,0.0,25.0,27.3,81,118,-7.1
6,Andre Drummond,11:55,.543,.000,.000,4.000,25.2,46.0,34.0,0.0,0.0,0.0,26.6,14.2,117,119,-7.5
7,Onuralp Bitim,10:21,1.000,1.000,1.000,.000,9.7,0.0,5.6,0.0,0.0,0.0,0.0,13.1,180,129,11.5
8,Jevon Carter,6:34,,,,,0.0,0.0,0.0,19.8,0.0,0.0,,0.0,235,129,-3.8
9,Julian Phillips,5:27,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0,129,-22.7
10,Terry Taylor,0:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-8.2
11,Dalen Terry,0:36,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,0,129,-68.6
