,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,104.6,.465,18.9,14.0,.212,92.7
1,OKC,104.6,.516,10.5,20.8,.228,110.9
