,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,100.9,.577,12.6,20.9,.121,114.9
1,DET,100.9,.511,14.4,17.8,.099,101.1
