,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,107.8,.586,9.3,23.3,.247,122.4
1,PHI,107.8,.535,13.6,13.9,.395,116.9
