,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,103.4,.571,14.8,21.6,.271,116.1
1,ORL,103.4,.522,15.3,39.1,.278,115.1
