,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ORL,94.0,.537,13.3,22.5,.195,110.6
1,BRK,94.0,.653,13.8,31.7,.153,131.8
