,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,97.7,.575,13.8,32.6,.140,122.9
1,GSW,97.7,.577,12.3,31.7,.209,127.0
