,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIN,99.5,.579,12.8,22.0,.256,116.6
1,GSW,99.5,.448,11.4,33.3,.250,110.6
