,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,96.3,.483,14.9,26.5,.159,102.8
1,UTA,96.3,.532,10.6,34.8,.147,119.5
