,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHI,91.4,.478,7.4,25.5,.140,111.6
1,DET,91.4,.593,13.7,42.9,.186,129.1
