,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Cam Thomas,27:17,.416,.385,.154,.462,0.0,11.2,5.2,0.0,0.0,0.0,0.0,23.0,93,128,-11.1
1,Mikal Bridges,24:34,.507,.500,.750,.250,0.0,0.0,0.0,5.9,2.0,0.0,31.1,21.0,70,127,-10.2
2,Spencer Dinwiddie,24:00,.604,.500,.364,.636,0.0,17.0,7.9,55.2,2.0,0.0,12.4,26.8,127,122,7.6
3,Cameron Johnson,22:16,.500,.500,.700,.000,4.0,9.2,6.4,0.0,0.0,0.0,9.1,19.8,96,129,-7.5
4,Nic Claxton,17:08,.556,.556,.000,.000,5.2,47.7,25.0,22.4,0.0,0.0,18.2,25.7,96,118,-4.0
5,Day'Ron Sharpe,25:45,.444,.444,.111,.000,13.8,35.7,24.0,29.5,0.0,3.0,25.0,18.7,93,119,-2.4
6,Trendon Watford,22:16,.400,.400,.100,.000,8.0,9.2,8.5,42.6,0.0,6.8,16.7,21.6,95,124,1.0
7,Jalen Wilson,16:42,.902,.833,.333,.667,5.3,18.3,11.4,17.3,0.0,0.0,0.0,9.3,195,126,7.8
8,Dorian Finney-Smith,15:33,.000,.000,.333,.000,22.9,0.0,12.2,0.0,3.1,0.0,25.0,10.3,50,124,-13.5
9,Armoni Brooks,15:12,.333,.333,.667,.000,11.7,0.0,6.3,19.3,0.0,5.0,0.0,23.7,96,128,-0.6
10,Harry Giles,14:48,.533,.444,.111,.333,18.0,20.7,19.3,12.5,3.2,0.0,0.0,27.9,129,118,6.3
11,Royce O'Neale,14:29,1.000,1.000,.000,.000,0.0,7.1,3.3,9.3,3.3,0.0,50.0,5.5,91,122,-4.6
