,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,100.1,.453,13.4,33.3,.158,100.9
1,DEN,100.1,.535,6.9,25.5,.182,123.9
