,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,100.5,.474,13.5,32.1,.126,101.5
1,NOP,100.5,.645,14.9,28.9,.209,128.4
