,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Andrew Nembhard,30:09,.417,.417,.667,.000,0.0,0.0,0.0,18.9,3.2,0.0,7.7,17.4,97,130,-4.5
1,Tyrese Haliburton,22:41,.000,.000,.857,.000,0.0,16.7,7.0,15.9,0.0,0.0,12.5,14.2,25,134,-20.4
2,Aaron Nesmith,20:35,.765,.800,.600,.400,0.0,18.4,7.7,21.2,0.0,0.0,0.0,11.5,165,133,5.1
3,Pascal Siakam,20:22,.551,.550,.200,.200,0.0,12.4,5.2,25.1,0.0,0.0,15.5,25.5,102,134,-1.3
4,Myles Turner,18:41,.510,.500,.100,.400,9.7,20.3,14.1,0.0,0.0,14.3,14.5,29.7,93,123,-4.9
5,Jarace Walker,26:41,.333,.333,.444,.000,0.0,33.1,13.8,29.6,5.4,10.0,18.2,16.6,83,112,7.5
6,Bennedict Mathurin,20:17,.553,.450,.300,.400,4.5,6.2,5.2,7.8,0.0,0.0,14.5,27.4,106,136,-4.7
7,Isaiah Jackson,17:57,.658,.667,.000,.222,35.3,28.1,32.3,11.2,5.3,0.0,16.8,26.7,122,119,8.4
8,T.J. McConnell,17:00,.500,.500,.000,.000,10.7,14.9,12.4,29.5,2.8,0.0,20.0,23.7,99,128,-1.4
9,Obi Toppin,15:38,.500,.500,.600,.000,5.8,8.1,6.7,0.0,3.1,0.0,16.7,15.5,90,128,-8.3
10,Jalen Smith,11:22,.750,.750,.333,.000,15.9,11.1,13.9,0.0,0.0,0.0,14.3,24.9,124,134,2.9
11,James Johnson,7:18,.532,.000,.000,2.000,0.0,0.0,0.0,16.4,0.0,12.2,0.0,10.4,145,128,-2.6
12,Kendall Brown,6:37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-10.0
13,Oscar Tshiebwe,4:42,.387,.333,.000,.667,38.5,0.0,22.4,0.0,0.0,18.9,0.0,33.3,106,124,-2.7
