,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,90.7,.461,10.4,24.5,.101,100.3
1,CHI,90.7,.608,14.7,11.8,.189,114.6
