,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Vince Williams Jr.,34:50,6,17,.353,3,5,.600,4,4,1.000,1,2,3,5,1,0,4,4,19,9.7,-6
1,Trey Jemison,32:09,6,10,.600,0,0,,0,0,,5,1,6,2,0,2,1,5,12,11.0,-16
2,John Konchar,26:09,2,4,.500,1,3,.333,0,0,,1,3,4,5,0,0,0,1,5,7.7,-14
3,Jacob Gilyard,24:12,4,6,.667,4,6,.667,0,0,,0,3,3,4,0,1,4,2,12,9.0,-10
4,Santi Aldama,22:31,4,6,.667,3,4,.750,0,0,,0,4,4,5,0,0,2,0,11,11.1,-28
5,Luke Kennard,24:21,4,8,.500,3,5,.600,1,2,.500,0,3,3,4,1,0,0,1,12,11.9,-1
6,David Roddy,22:40,6,11,.545,3,5,.600,0,2,.000,1,2,3,3,0,0,3,0,15,9.3,+2
7,GG Jackson II,20:50,5,10,.500,3,6,.500,3,6,.500,0,5,5,1,1,2,1,1,16,13.0,+14
8,Tosan Evbuomwan,20:30,2,4,.500,0,2,.000,0,0,,0,1,1,2,0,0,0,1,4,3.3,+10
9,Derrick Rose,11:48,2,4,.500,1,1,1.000,2,2,1.000,0,3,3,2,1,0,3,0,7,5.3,-1
10,Matthew Hurt,Did Not Play,,,,,,,,,,,,,,,,,,,,
