,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHO,90.2,.566,15.4,29.3,.120,115.3
1,DEN,90.2,.489,7.9,18.8,.125,107.5
