,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,36:11,.518,.500,.150,.250,6.0,25.8,14.9,17.6,3.1,11.5,15.3,34.5,95,105,10.5
1,Franz Wagner,34:19,.318,.300,.250,.050,0.0,15.5,7.0,0.0,1.7,0.0,0.0,28.4,73,119,-8.0
2,Wendell Carter Jr.,24:33,.394,.375,.500,.250,31.1,10.9,22.0,16.9,0.0,8.5,25.3,23.0,86,119,-2.1
3,Gary Harris,24:25,.500,.500,.600,.000,0.0,5.5,2.5,8.5,0.0,0.0,16.7,11.7,91,126,-6.8
4,Anthony Black,22:50,.000,.000,.400,.000,0.0,11.7,5.3,0.0,0.0,0.0,16.7,12.5,0,124,-21.2
5,Cole Anthony,25:10,.347,.250,.500,1.000,4.3,0.0,2.4,38.0,2.3,8.3,14.8,12.8,92,118,2.4
6,Joe Ingles,17:24,.568,,,,0.0,7.7,3.4,10.2,6.5,0.0,0.0,2.4,142,110,0.0
7,Jonathan Isaac,16:07,.799,.750,.333,.333,13.5,33.1,22.3,0.0,3.5,12.9,0.0,20.3,168,101,22.8
8,Moritz Wagner,12:03,.694,.500,.000,1.000,0.0,11.1,5.0,17.3,0.0,0.0,25.8,15.3,113,124,-4.3
9,Markelle Fultz,8:36,.250,.250,.250,.000,0.0,15.5,7.0,0.0,0.0,0.0,20.0,27.7,43,123,-22.6
10,Goga Bitadze,7:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.7,0,128,-21.5
11,Caleb Houstan,4:48,.532,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,128,128,-3.0
12,Chuma Okeke,3:13,.333,.333,.667,.000,0.0,41.5,18.7,0.0,0.0,0.0,0.0,44.4,71,114,-9.7
13,Admiral Schofield,3:13,.000,.000,1.000,.000,0.0,41.5,18.7,0.0,0.0,0.0,0.0,14.8,0,114,-17.7
