,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Paolo Banchero,36:11,9,20,.450,2,3,.667,3,5,.600,2,7,9,2,2,4,4,3,23,16.3,-23
1,Franz Wagner,34:19,6,20,.300,0,5,.000,1,1,1.000,0,4,4,0,1,0,0,0,13,3.6,-25
2,Wendell Carter Jr.,24:33,2,8,.250,2,4,.500,1,2,.500,7,2,9,2,0,2,3,2,7,6.3,-22
3,Gary Harris,24:25,2,5,.400,1,3,.333,0,0,,0,1,1,1,0,0,1,0,5,2.3,-20
4,Anthony Black,22:50,0,5,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,2,0,-4.7,-18
5,Cole Anthony,25:10,1,4,.250,0,2,.000,2,4,.500,1,0,1,5,1,2,1,2,4,5.6,-6
6,Joe Ingles,17:24,0,0,,0,0,,1,2,.500,0,1,1,1,2,0,0,0,1,3.6,+2
7,Jonathan Isaac,16:07,4,6,.667,1,2,.500,2,2,1.000,2,4,6,0,1,2,0,0,11,13.4,+2
8,Moritz Wagner,12:03,1,2,.500,0,0,,2,2,1.000,0,1,1,1,0,0,1,1,4,2.6,+4
9,Markelle Fultz,8:36,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,1,1,2,-1.5,0
10,Goga Bitadze,7:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-8
11,Caleb Houstan,4:48,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-4
12,Chuma Okeke,3:13,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,0,2,0.6,-1
13,Admiral Schofield,3:13,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-1
