,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,101.5,.559,10.9,29.3,.202,122.1
1,ATL,101.5,.635,14.9,31.4,.259,128.0
