,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,92.3,.530,10.0,16.3,.159,108.3
1,OKC,92.3,.539,8.7,20.0,.124,115.9
