,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Paolo Banchero,33:39,7,15,.467,1,2,.500,5,8,.625,0,6,6,6,1,0,2,0,20,16.1,-8
1,Jalen Suggs,26:34,6,11,.545,2,6,.333,4,6,.667,1,2,3,0,1,0,0,5,18,12.2,-14
2,Wendell Carter Jr.,23:13,3,9,.333,1,4,.250,2,2,1.000,2,1,3,0,0,0,1,2,9,3.8,-14
3,Markelle Fultz,22:28,3,5,.600,0,0,,0,0,,0,2,2,1,2,0,1,0,6,6.0,-10
4,Caleb Houstan,11:21,0,5,.000,0,5,.000,0,0,,0,2,2,1,0,0,0,0,0,-2.2,-10
5,Cole Anthony,32:38,9,14,.643,3,4,.750,2,2,1.000,0,4,4,4,0,1,5,1,23,16.1,-12
6,Anthony Black,22:11,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,2,5,3.3,-8
7,Moritz Wagner,20:46,3,6,.500,0,2,.000,1,1,1.000,1,3,4,0,0,0,2,3,7,2.4,-8
8,Joe Ingles,15:24,1,2,.500,1,1,1.000,0,0,,0,3,3,3,0,0,2,1,3,2.6,-10
9,Jonathan Isaac,13:19,0,2,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-0.1,-12
10,Jett Howard,6:24,1,4,.250,1,4,.250,0,0,,0,0,0,1,1,0,0,0,3,2.3,+4
11,Admiral Schofield,4:01,1,2,.500,1,1,1.000,0,0,,1,1,2,1,0,0,1,1,3,2.3,+4
12,Goga Bitadze,4:01,0,1,.000,0,0,,2,4,.500,0,3,3,0,0,0,0,0,2,1.4,+4
13,Chuma Okeke,4:01,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+4
14,Kevon Harris,Did Not Play,,,,,,,,,,,,,,,,,,,,
