,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ORL,94.5,.532,14.5,13.2,.205,104.7
1,MIL,94.5,.601,11.5,25.6,.190,123.8
