,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Scoot Henderson,33:48,7,18,.389,1,3,.333,2,4,.500,0,3,3,6,1,2,5,1,17,8.5,-18
1,Matisse Thybulle,28:59,1,5,.200,1,4,.250,0,0,,1,3,4,0,2,2,0,2,3,4.1,-10
2,Jerami Grant,25:11,6,12,.500,1,3,.333,2,3,.667,0,1,1,3,1,1,3,1,15,9.3,-13
3,Malcolm Brogdon,21:06,3,8,.375,2,4,.500,2,2,1.000,0,2,2,5,0,0,2,0,10,7.7,-5
4,Moses Brown,15:42,1,2,.500,0,0,,0,0,,0,6,6,1,0,1,2,2,2,1.4,-5
5,Jabari Walker,25:06,3,7,.429,0,2,.000,4,6,.667,2,7,9,0,1,0,1,2,10,8.2,-16
6,Ibou Badji,23:25,2,2,1.000,0,0,,0,0,,0,5,5,1,0,1,2,6,4,1.9,-6
7,Kris Murray,19:01,3,5,.600,0,2,.000,0,0,,1,1,2,1,1,1,0,2,6,6.3,-11
8,Shaedon Sharpe,18:01,2,8,.250,0,5,.000,2,2,1.000,1,0,1,1,0,0,1,0,6,1.6,-14
9,Skylar Mays,17:29,3,8,.375,1,3,.333,0,0,,1,1,2,3,0,1,1,1,7,5.0,-10
10,Ish Wainright,12:11,2,5,.400,2,4,.500,2,2,1.000,0,1,1,0,0,1,1,2,8,4.5,+3
11,Toumani Camara,Did Not Play,,,,,,,,,,,,,,,,,,,,
