,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,98.8,.463,16.9,13.6,.175,89.1
1,PHO,98.8,.544,14.5,23.1,.275,110.3
