,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mikal Bridges,34:39,6,11,.545,4,8,.500,1,2,.500,0,1,1,5,2,0,2,1,17,14.7,+14
1,Spencer Dinwiddie,33:03,5,11,.455,4,8,.500,5,5,1.000,0,3,3,4,1,0,1,1,19,16.6,+10
2,Nic Claxton,32:43,11,16,.688,0,0,,0,0,,2,12,14,1,1,2,0,3,22,22.1,+8
3,Dorian Finney-Smith,28:01,1,8,.125,0,5,.000,1,2,.500,1,3,4,1,1,2,0,4,3,0.5,+19
4,Cameron Johnson,23:10,4,9,.444,2,4,.500,0,0,,3,1,4,5,1,0,0,1,10,11.8,+16
5,Cam Thomas,31:50,13,18,.722,4,7,.571,3,4,.750,0,3,3,4,1,0,1,2,33,28.1,+12
6,Royce O'Neale,17:10,0,5,.000,0,5,.000,0,0,,0,7,7,3,0,0,0,1,0,0.3,+4
7,Dennis Smith Jr.,17:06,4,7,.571,2,4,.500,1,1,1.000,1,1,2,5,3,0,2,2,11,12.4,+2
8,Lonnie Walker IV,13:21,6,7,.857,3,4,.750,0,0,,0,1,1,3,0,0,1,2,15,13.1,+4
9,Harry Giles,5:24,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-1
10,Trendon Watford,3:33,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,+2
11,Day'Ron Sharpe,Not With Team,,,,,,,,,,,,,,,,,,,,
