,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,103.2,.586,14.2,32.5,.194,123.1
1,MIL,103.2,.547,19.5,26.7,.186,106.6
