,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Malik Beasley,31:38,6,12,.500,4,10,.400,2,4,.500,1,3,4,1,2,0,2,3,18,12.3,-26
1,Giannis Antetokounmpo,29:28,9,14,.643,0,1,.000,8,10,.800,5,6,11,3,1,2,3,2,26,25.0,-11
2,Damian Lillard,29:02,2,12,.167,2,8,.250,0,0,,1,3,4,5,2,0,6,2,6,-1.3,-29
3,Jae Crowder,25:57,1,4,.250,0,3,.000,0,0,,0,3,3,3,0,1,0,1,2,2.9,-27
4,Brook Lopez,20:25,5,11,.455,2,5,.400,1,1,1.000,1,2,3,1,1,0,0,0,13,10.3,-22
5,Pat Connaughton,23:19,2,9,.222,1,6,.167,0,0,,1,2,3,2,2,0,1,1,5,2.8,-15
6,Bobby Portis,21:01,5,10,.500,0,2,.000,2,2,1.000,1,3,4,2,0,0,3,2,12,6.2,-5
7,MarJon Beauchamp,16:08,3,5,.600,2,2,1.000,0,0,,1,0,1,0,0,0,1,3,8,4.2,-2
8,Cameron Payne,14:24,2,3,.667,2,3,.667,0,0,,0,1,1,1,0,0,1,4,6,3.1,+3
9,Thanasis Antetokounmpo,7:33,1,1,1.000,0,0,,0,0,,0,0,0,2,1,0,3,2,2,0.3,+14
10,Andre Jackson Jr.,6:37,0,1,.000,0,1,.000,0,0,,1,3,4,1,1,0,1,2,0,0.8,+5
11,A.J. Green,5:37,2,2,1.000,2,2,1.000,1,1,1.000,0,1,1,0,0,0,0,0,7,6.7,+10
12,Robin Lopez,5:37,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,1,0,2,1.7,+10
13,TyTy Washington Jr.,3:14,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,1.0,+10
14,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,,,,,,
