,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Joel Embiid,35:49,12,22,.545,4,9,.444,9,10,.900,2,9,11,8,3,2,5,4,37,33.5,+17
1,Kelly Oubre Jr.,28:47,6,16,.375,1,5,.200,4,4,1.000,1,2,3,0,0,3,0,2,17,10.8,+8
2,Nicolas Batum,28:38,1,4,.250,0,3,.000,0,0,,1,2,3,1,0,1,1,1,2,0.9,+9
3,Tobias Harris,28:07,6,13,.462,0,2,.000,3,4,.750,4,8,12,4,0,1,0,0,15,16.6,+4
4,Cameron Payne,27:27,2,3,.667,1,2,.500,0,0,,1,4,5,6,3,0,0,2,5,12.0,+9
5,Buddy Hield,25:27,6,12,.500,5,9,.556,1,2,.500,2,4,6,0,0,0,1,2,18,12.4,+21
6,Jeff Dowtin,20:33,4,7,.571,0,0,,0,1,.000,0,0,0,6,1,0,0,0,8,9.5,+9
7,De'Anthony Melton,15:49,2,9,.222,1,5,.200,0,0,,1,2,3,3,2,0,0,1,5,4.5,+9
8,Paul Reed,13:13,4,7,.571,0,0,,0,0,,4,2,6,0,1,0,0,2,8,8.3,+3
9,Ricky Council IV,10:28,1,4,.250,1,2,.500,0,0,,0,1,1,1,1,0,0,2,3,1.8,+5
10,Mo Bamba,3:25,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,1,0,1,2,1.9,-3
11,Terquavion Smith,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
12,KJ Martin,Did Not Dress,,,,,,,,,,,,,,,,,,,,
